artist,song,emotion,variance,Genre,Release Date,Key,Tempo,Loudness,Explicit,Popularity,Energy,Danceability,Positiveness,Speechiness,Liveness,Acousticness,Instrumentalness
America,Ports-Of-Call,joy,0.031578947368421,rock,1994,A# Maj,170,-13.14,No,5,40,68,82,8,37,49,0
America,Riverside,joy,-0.025,rock,1972,A min,156,-13.22,No,54,52,70,88,4,17,68,20
America,Saturn Nights,joy,0.4666666666666666,rock,1972,G Maj,147,-12.16,No,30,37,38,34,4,7,33,67
America,Seasons,joy,-0.0080246913580246,rock,2024,G Maj,182,-11.95,No,0,44,36,60,5,13,12,1
America,She's A Liar,anger,0.1834656084656084,rock,1976,A Maj,104,-11.37,No,11,74,56,76,3,15,2,0
America,She's Gonna Let You Down,fear,-0.1161616161616161,rock,1973,A# Maj,143,-14.77,No,19,20,34,8,3,15,94,18
America,Simple Life,joy,0.2266233766233766,rock,1994,G Maj,122,-12.19,No,3,69,30,70,5,35,0,3
America,Sleigh Ride,joy,0.524025974025974,rock,2022,F# Maj,103,-5.27,No,17,90,63,49,7,20,3,0
America,Slow Down,anger,-0.082609126984127,rock,2024,C# Maj,76,-9.41,Yes,48,63,68,16,4,20,1,1
America,Sometimes Lovers,sadness,-0.1477324263038548,rock,1982,G min,88,-13.34,No,33,30,63,22,2,8,8,0
America,Submarine Ladies,surprise,0.3148809523809524,rock,1973,G Maj,158,-13.93,No,20,42,46,58,3,29,45,4
America,Take It Easy,joy,0.24375,rock,2023,D Maj,120,-6.09,No,19,82,62,23,3,9,47,56
America,The Border,sadness,0.2772727272727273,rock,2011,C min,127,-8.5,No,33,81,67,56,3,31,5,0
America,These Brown Eyes,joy,0.1580357142857142,rock,1977,A Maj,119,-14.58,No,15,31,54,74,3,27,74,0
America,Today's The Day,joy,0.4722222222222222,rock,1976,E Maj,97,-14.0,No,39,43,64,53,3,7,47,0
America,Town And Country,joy,0.0549382716049382,rock,1990,A# Maj,177,-19.0,No,16,13,56,43,13,9,84,0
America,Valentine,joy,0.3227933673469388,rock,2011,G Maj,114,-10.97,No,25,41,47,25,3,30,59,0
Amy Grant,A Christmas To Remember,sadness,0.2964285714285714,pop,2019,F Maj,81,-5.64,No,22,70,48,35,3,8,16,0
Amy Grant,Abide With Me,joy,-0.1416666666666666,pop,2024,A# Maj,95,-8.01,No,18,65,70,37,3,12,34,0
Amy Grant,After The Fire,joy,0.2454545454545454,pop,2003,G Maj,95,-15.57,No,16,17,46,36,3,18,72,0
Amy Grant,Ageless Medley,sadness,0.152472757711039,pop,1986,D# Maj,151,-5.94,No,19,72,40,40,5,38,15,0
Amy Grant,All I Ever Have To Be,love,0.2188888888888889,pop,1980,E Maj,93,-10.52,No,25,19,58,28,4,10,84,0
Amy Grant,Baby Baby,love,0.4525,pop,1991,C# Maj,98,-4.0,No,55,90,70,92,3,4,43,0
Amy Grant,Beautiful Music,sadness,0.572465034965035,pop,2007,D Maj,116,-5.85,No,11,64,63,57,3,17,14,0
Amy Grant,Christmas Can't Be Very Far Away,joy,0.0686773009599096,pop,2019,A# Maj,81,-7.74,No,18,36,54,46,3,26,85,0
Amy Grant,Christmas Lullaby,sadness,0.2979020979020979,pop,1999,A# Maj,83,-10.0,No,29,17,47,29,3,12,94,0
Amy Grant,Do You Remember The Time,sadness,0.1636363636363636,pop,2024,A Maj,89,-9.14,No,17,41,65,16,3,7,51,1
Amy Grant,Every Heartbeat,joy,0.1754901960784312,pop,1991,D Maj,127,-3.83,No,41,89,65,81,4,12,29,0
Amy Grant,Father,love,0.2642857142857143,pop,1979,D Maj,113,-7.13,No,31,30,55,28,3,14,72,0
Amy Grant,Fill Me With Your Love,joy,0.3822916666666667,pop,2007,A Maj,83,-12.2,No,4,24,41,32,3,31,84,0
Amy Grant,I Will Remember You,love,0.1824074074074074,pop,1991,C Maj,178,-6.43,No,38,66,51,34,3,8,3,0
Amy Grant,If You Have To Go Away,joy,0.2712962962962962,pop,1988,A Maj,117,-4.62,No,12,94,64,66,4,75,4,0
Amy Grant,It's Not A Song,sadness,-0.0660714285714285,pop,1984,C# min,87,-9.09,No,16,54,62,43,5,15,26,0
Amy Grant,Jehovah,love,0.4250000000000001,pop,1984,C# Maj,137,-11.02,No,21,37,53,9,3,7,30,0
Amy Grant,Life's Gonna Change,surprise,-0.0583104395604395,pop,1982,C Maj,124,-9.95,No,48,28,38,23,3,8,58,0
Amy Grant,Mountain Top,joy,0.3368371212121213,pop,2007,G# Maj,101,-8.83,No,15,47,51,48,5,10,52,0
Amy Grant,Nobody Home,sadness,-0.0583522297808012,pop,1997,G# Maj,90,-4.96,No,14,81,55,56,3,21,29,0
Amy Grant,Not Giving Up,fear,-0.0872685185185185,pop,2013,G min,152,-10.19,No,8,44,56,44,4,11,40,0
Amy Grant,Nothing Is Beyond You,sadness,0.2267857142857142,pop,1998,D Maj,147,-8.68,No,18,55,47,24,3,12,1,0
Amy Grant,O Little Town,joy,0.1238636363636363,pop,1991,C# Maj,98,-4.0,No,55,90,70,92,3,4,43,0
Amy Grant,O Love That Will Not Let Me Go,sadness,0.425,pop,2024,G Maj,119,-5.56,No,15,58,49,23,3,14,26,2
Amy Grant,"O Master, Let Me Walk With Thee",joy,0.0331037649219467,pop,2024,G# Maj,121,-6.48,No,16,47,44,36,3,16,34,0
Amy Grant,O Sacred Head,sadness,-0.0093650793650793,pop,1979,G Maj,94,-12.17,No,18,24,33,25,4,42,90,0
Amy Grant,Old Man's Rubble,sadness,0.0637626262626262,pop,2007,F Maj,143,-7.0,No,18,65,60,66,21,8,39,0
Amy Grant,Out In The Open,joy,0.1424242424242424,pop,2003,A Maj,95,-8.2,No,12,53,61,61,3,26,17,0
Amy Grant,Santa's Reindeer Ride,joy,0.3037037037037037,pop,1979,A# Maj,110,-15.86,No,5,17,75,55,5,15,81,0
Amy Grant,Say Once More,love,0.3881355932203389,pop,1988,C Maj,122,-9.75,No,19,42,58,30,3,14,64,0
Amy Grant,So Glad,joy,0.2611111111111111,pop,1980,G Maj,132,-8.5,No,11,40,33,10,3,8,59,0
Amy Grant,Sweet Will Of God,anger,0.2285714285714286,pop,2024,E Maj,86,-7.13,No,15,50,49,28,3,12,72,0
Amy Grant,The Power,surprise,0.0491904761904761,pop,2015,C Maj,91,-7.4,No,26,50,54,33,3,13,38,0
Amy Grant,The Things We Do For Love,sadness,0.3277777777777778,pop,2015,D Maj,110,-11.18,No,0,52,68,63,3,14,23,0
Andrea Bocelli,Power Of Love,love,0.251530612244898,opera,1995,D# Maj,138,-7.13,No,53,60,54,29,4,7,52,0
Andrea Bocelli,Sogno,anger,0.0,opera,1994,G# Maj,97,-6.93,No,21,48,21,17,4,68,87,0
Andrea Bocelli,Someone Like You,sadness,0.2442567567567567,opera,1996,G Maj,158,-6.1,No,67,46,20,41,3,14,92,0
Andrea Bocelli,Voglio Restare Cosi,sadness,0.1571428571428571,opera,1995,B Maj,76,-13.82,No,35,25,30,7,3,11,75,81
Andrea Bocelli,When A Child Is Born,sadness,0.1079090909090909,opera,2004,A Maj,120,-8.0,No,21,33,26,16,3,33,88,0
Andy Williams,A Fool Never Learns,sadness,0.2058823529411765,pop,1963,F Maj,198,-11.69,No,20,58,34,74,4,27,78,0
Andy Williams,Baby Doll,joy,0.1374999999999999,pop,2020,C Maj,48,-9.44,No,1,39,17,50,4,14,45,0
Andy Williams,Christmas Needs Love To Be Christmas,joy,0.534375,pop,1990,A Maj,91,-15.2,No,4,16,30,24,3,12,71,0
Andy Williams,Days Of Wine And Roses,sadness,0.22,pop,2013,F Maj,84,-14.06,No,29,18,15,15,3,11,91,0
Andy Williams,Falling In Love With Love,love,0.3386363636363636,pop,2011,A Maj,127,-12.63,No,0,58,56,68,3,6,10,93
Andy Williams,I Will Wait For You,joy,0.3399999999999999,pop,1967,D min,114,-14.21,No,30,33,30,23,3,32,63,0
Andy Williams,If I Could Only Go Back Again,sadness,0.1109090909090909,pop,1974,C Maj,73,-11.67,No,4,33,35,20,3,13,81,0
Andy Williams,I'm So Lonesome I Could Cry,sadness,0.0699999999999999,pop,1959,F Maj,84,-13.28,No,1,23,27,20,3,12,95,0
Andy Williams,It's A Most Unusual Day,surprise,0.3160714285714285,pop,1999,G Maj,113,-7.23,No,1,83,48,82,6,37,65,0
Andy Williams,Love Song Of Kalua,joy,0.29,pop,1992,D# Maj,148,-13.21,No,4,23,23,37,3,14,92,0
Andy Williams,Love Story,joy,0.2533593073593074,pop,2000,F# Maj,84,-10.85,No,40,45,32,30,3,38,63,0
Andy Williams,May Each Day,joy,0.5404761904761904,pop,2009,D# Maj,173,-12.16,No,26,20,21,13,3,11,91,0
Andy Williams,More Today Than Yesterday,love,0.3540752351097179,pop,1999,D# Maj,140,-10.53,No,12,47,36,47,4,44,67,0
Andy Williams,My Sweet Lord,joy,0.2399999999999999,pop,1971,E Maj,117,-8.82,No,26,72,51,81,3,61,24,0
Andy Williams,One Day Of Your Life,joy,-0.0413636363636363,pop,2013,F Maj,121,-9.88,No,11,65,45,44,5,58,42,0
Andy Williams,Quiet Night Of Quiet Stars,joy,-0.0157894736842105,pop,2013,D min,116,-12.82,No,12,29,35,22,3,16,74,1
Andy Williams,Say It Isn't So,sadness,0.1651515151515151,pop,1959,F min,79,-13.09,No,1,20,24,7,3,20,94,0
Andy Williams,Show Me,love,0.2184523809523809,pop,1964,G Maj,192,-10.01,No,5,69,17,59,5,27,76,0
Andy Williams,So Rare,joy,0.3314805194805194,pop,1959,C Maj,115,-8.56,No,1,47,51,67,3,34,88,0
Andy Williams,Still Under The Weather,sadness,0.1853030303030303,pop,1991,F# Maj,116,-13.68,No,1,28,62,39,3,11,56,0
Andy Williams,The Bilbao Song,joy,0.5465517241379311,pop,1991,C Maj,175,-12.5,No,6,53,42,90,4,18,84,0
Andy Williams,Walk Hand In Hand,joy,0.2654545454545454,pop,1957,A# Maj,102,-9.42,No,12,28,25,21,3,14,89,0
Andy Williams,Where Or When,joy,0.3041666666666666,pop,1964,G min,80,-13.85,No,6,27,25,23,3,13,78,0
Andy Williams,Winter Wonderland,joy,0.243080808080808,pop,1965,A# Maj,110,-9.0,No,26,46,57,52,3,39,76,0
Andy Williams,Words By Lorenz Hart And Music By Richard Rodgers,love,0.3,pop,1971,F# Maj,85,-10.19,No,56,47,26,23,3,40,51,0
Andy Williams,Wouldn't It Be Loverly,love,0.38,pop,1964,G Maj,93,-12.28,No,4,40,30,61,3,32,58,0
Andy Williams,Wrong For Each Other,sadness,-0.1725454545454545,pop,1963,G Maj,101,-8.44,No,71,60,24,78,4,12,77,0
Andy Williams,You Don't Want My Love,sadness,0.0931818181818181,pop,1991,E Maj,112,-13.45,No,7,55,66,84,6,13,69,0
Annie,Back Together,sadness,0.1804761904761904,electronic,2013,B min,123,-8.24,No,13,84,57,56,3,32,6,0
Annie,Carring The Banner,joy,0.2157828282828282,electronic,2022,F Maj,100,-25.66,No,44,4,49,92,26,24,82,91
Annie,Heartbeat,sadness,0.2753703703703704,electronic,2004,B min,128,-5.55,No,21,73,68,58,3,14,0,46
Annie,We Got Annie,joy,0.3938232421875,electronic,1982,C Maj,148,-17.76,No,35,23,62,47,11,57,20,0
Annie,We'D Like To Thank You,joy,-0.1457561728395061,electronic,1972,C Maj,131,-13.71,No,31,34,62,67,8,12,86,0
Ariana Grande,Baby I,anger,0.0238624338624338,pop,2013,C# Maj,102,-3.69,No,64,80,72,54,3,35,2,0
Ariana Grande,Break Free,joy,0.0532967032967032,pop,2014,G min,130,-5.32,No,78,70,69,28,5,20,1,0
Ariana Grande,Direct Contact,joy,0.0452479338842975,pop,2016,E min,134,-5.37,No,82,60,66,29,4,36,5,0
Ariana Grande,Higher,fear,-0.0266666666666666,pop,2020,E Maj,66,-19.11,No,0,8,86,25,16,12,100,97
Ariana Grande,Honeymoon Avenue,sadness,-0.0548262548262548,pop,2013,G# min,125,-5.23,No,68,61,69,45,4,35,22,0
Ariana Grande,Just A Little Bit Of Your Heart,joy,-0.1129273504273504,pop,2014,A Maj,78,-5.96,No,61,32,44,16,3,10,69,0
Ariana Grande,Not Just On Christmas,love,0.3428571428571428,pop,2015,A Maj,129,-7.83,No,45,28,43,32,3,14,18,0
Ariana Grande,Pink Champagne,joy,-0.003030303030303,pop,2016,E min,134,-5.37,No,82,60,66,29,4,36,5,0
Ariana Grande,Right There,joy,0.2333928571428572,pop,2013,G Maj,156,-3.17,No,60,83,62,56,10,9,13,0
Ariana Grande,Why Try,love,-0.0113962756819899,pop,2014,G# min,160,-5.95,No,60,66,44,33,4,15,5,0
Ariel Rivera,A Smile In Your Heart,joy,0.3249999999999999,world,2024,F Maj,98,-10.02,No,56,47,66,57,2,34,69,0
Ariel Rivera,Both Inlove,joy,0.3678571428571429,world,2024,B Maj,146,-6.84,No,53,70,57,63,3,12,50,0
Ariel Rivera,I Don't Love You Anymore (duet With Lea Salonga),joy,0.1345328282828282,world,2024,C Maj,98,-1.23,No,22,84,77,77,24,20,25,0
Ariel Rivera,Minamahal Pala Kita,joy,0.0,world,2024,G Maj,75,-9.88,No,53,28,40,16,3,17,63,0
Arlo Guthrie,All Over The World,joy,0.0844155844155844,folk,2011,C# Maj,146,-9.85,No,13,55,62,57,4,9,58,0
Arlo Guthrie,Anytime,sadness,0.125,folk,2024,A Maj,78,-9.12,No,32,51,69,77,3,10,32,0
Arlo Guthrie,Buffalo Skinners,joy,0.2901154401154401,folk,1978,C# min,126,-8.42,No,2,75,62,87,7,79,79,16
Arlo Guthrie,Children Of Abraham,anger,-0.1713924963924964,folk,1974,G Maj,124,-6.8,No,5,72,69,96,3,38,47,0
Arlo Guthrie,Coming Into Los Angeles,joy,0.13,folk,1969,E min,129,-7.79,No,44,74,56,54,4,24,57,0
Arlo Guthrie,Cowboy Song,sadness,0.0850931677018633,folk,1973,G Maj,138,-6.91,No,13,69,59,81,3,18,52,0
Arlo Guthrie,Dead Or Alive,sadness,-0.1063747944561897,folk,1991,A Maj,114,-16.08,No,2,40,79,92,3,34,17,0
Arlo Guthrie,Drowning Man,sadness,-0.0731962481962481,folk,1979,G Maj,101,-9.88,No,3,63,63,62,3,18,59,0
Arlo Guthrie,Eli,joy,0.2128174603174603,folk,1986,C Maj,182,-10.52,No,1,44,54,60,6,6,83,0
Arlo Guthrie,Evangelina,anger,0.1777777777777777,folk,1979,A Maj,128,-10.45,No,3,49,70,75,3,21,35,0
Arlo Guthrie,Every Hand In The Land,sadness,0.1477272727272727,folk,1969,C Maj,100,-8.82,No,18,62,58,82,3,40,38,0
Arlo Guthrie,Gates Of Eden,joy,0.0547619047619047,folk,1973,A Maj,95,-7.48,No,10,56,43,44,3,23,38,0
Arlo Guthrie,Hobo's Lullaby,sadness,0.1318181818181818,folk,2024,G# Maj,189,-15.54,No,34,24,34,47,3,14,87,0
Arlo Guthrie,I Ride On Old Pain,anger,0.0217307692307692,folk,2024,C# Maj,146,-8.83,No,54,58,62,59,4,8,54,0
Arlo Guthrie,Jacob's Ladder,joy,0.1,folk,2001,D Maj,92,-12.36,No,0,35,36,46,4,98,73,0
Arlo Guthrie,Jamaica Farewell,love,0.1586538461538461,folk,1981,D Maj,120,-9.57,No,3,56,86,93,4,14,26,0
Arlo Guthrie,John Looked Down,joy,-0.0125152625152625,folk,1968,F Maj,109,-8.41,No,5,65,56,51,16,73,30,0
Arlo Guthrie,Last Night I Had The Strangest Dream,fear,0.0666666666666666,folk,2011,F Maj,121,-11.86,No,2,43,45,81,26,98,87,0
Arlo Guthrie,Last To Leave,sadness,0.0232456140350877,folk,1974,E Maj,73,-10.83,No,16,42,49,40,3,10,33,59
Arlo Guthrie,Last Train,sadness,-0.0297385620915032,folk,1973,F# Maj,134,-10.0,No,27,33,65,32,3,10,85,0
Arlo Guthrie,Lay Down Little Doggies,sadness,-0.2284391534391534,folk,1970,E Maj,62,-12.24,No,11,22,71,53,4,16,88,0
Arlo Guthrie,Living Like A Legend,joy,0.1338293650793651,folk,1981,G Maj,79,-8.94,No,1,66,76,97,7,4,24,0
Arlo Guthrie,Lord Grenville,sadness,0.1458333333333333,folk,2024,B Maj,137,-7.0,No,31,67,63,73,3,9,8,0
Arlo Guthrie,Lovesick Blues,joy,0.3766666666666667,folk,1973,D Maj,144,-5.0,No,13,63,60,81,3,16,74,0
Arlo Guthrie,Manzanillo Bay,sadness,0.042156862745098,folk,2008,B Maj,123,-10.65,No,4,59,73,85,3,23,46,0
Arlo Guthrie,Massachusetts,surprise,0.1430555555555555,folk,2008,C Maj,140,-9.13,No,15,48,57,49,3,10,48,0
Arlo Guthrie,Miss The Mississippi And You,sadness,-0.0441176470588235,folk,1973,D Maj,109,-9.76,No,6,38,56,42,3,22,85,0
Arlo Guthrie,Mystic Journey,joy,0.121031746031746,folk,1996,D Maj,128,-7.74,No,14,72,60,39,3,20,7,0
Arlo Guthrie,Now And Then,joy,0.1583333333333333,folk,1967,F Maj,139,-12.62,No,18,37,65,53,3,6,7,0
Arlo Guthrie,Oklahoma Hills,joy,0.2322222222222222,folk,1969,G Maj,144,-9.0,No,26,57,62,75,4,8,64,0
Arlo Guthrie,Patriot's Dream,love,0.0583333333333333,folk,2007,C Maj,128,-16.48,No,2,23,30,16,4,71,80,27
Arlo Guthrie,Percy's Song,anger,-0.15453216374269,folk,1970,A Maj,172,-9.67,No,15,45,39,54,3,26,73,0
Arlo Guthrie,Power Of Love,fear,0.2463131313131313,folk,1981,D Maj,120,-9.57,No,3,56,86,93,4,14,26,0
Arlo Guthrie,Prologue,sadness,0.2080555555555555,folk,1979,C Maj,143,-9.99,No,3,64,64,68,3,10,58,0
Arlo Guthrie,Ridin' Down The Canyon,joy,-0.1088888888888889,folk,2010,E Maj,76,-9.01,No,2,66,54,65,8,21,83,0
Arlo Guthrie,Sailing Down This Golden River,joy,0.1047916666666666,folk,1979,A Maj,133,-9.23,No,5,60,62,83,3,6,8,0
Arlo Guthrie,Shenandoah,anger,0.0846153846153846,folk,1991,D Maj,143,-17.05,No,13,15,43,40,4,13,82,0
Arlo Guthrie,Somebody Turned On The Light,joy,0.2673376623376623,folk,2024,C Maj,75,-7.11,No,16,60,49,32,4,10,54,0
Arlo Guthrie,Someday,joy,0.0828125,folk,1986,C Maj,76,-10.34,No,1,26,73,69,4,7,87,0
Arlo Guthrie,Telephone,joy,0.1944444444444444,folk,1979,C Maj,118,-9.69,No,2,51,89,94,4,4,64,0
Arlo Guthrie,The Gal I Left Behind,joy,-0.0308962264150943,folk,1991,G Maj,120,-11.38,No,2,70,77,91,3,6,36,0
Arlo Guthrie,The Motorcycle Song,anger,-0.275,folk,1967,F# Maj,153,-14.09,No,37,39,43,60,4,10,70,0
Arlo Guthrie,The Motorcycle Song (In Album Arlo),joy,0.1013185425685425,folk,2024,C# Maj,146,-8.83,No,54,58,62,59,4,8,54,0
Arlo Guthrie,The Pause Of Mr. Claus,joy,0.0876612103174603,folk,1968,D Maj,128,-10.41,No,7,71,52,81,64,80,88,0
Arlo Guthrie,The Streets Of Laredo,sadness,0.0144444444444444,folk,1991,E Maj,110,-18.84,No,7,15,74,31,4,13,70,0
Arlo Guthrie,This Land Is Your Land,joy,0.0360085227272727,folk,2005,G Maj,103,-12.93,No,7,49,55,36,88,97,78,0
Arlo Guthrie,This Troubled Mind Of Mine,anger,-0.1703703703703703,folk,1973,A Maj,192,-5.46,No,7,70,48,94,3,22,54,0
Arlo Guthrie,Ukulele Lady,love,0.05,folk,2024,E Maj,127,-8.97,No,21,49,60,73,3,11,78,0
Arlo Guthrie,Uncle Jeff,joy,0.2016666666666666,folk,1973,G Maj,117,-4.58,No,7,83,75,98,3,7,62,0
Arlo Guthrie,Under Cover Of Night,joy,-0.0101785714285714,folk,1996,B min,135,-7.52,No,2,84,68,64,3,17,61,0
Arlo Guthrie,Unemployment Line,joy,-0.0283799533799533,folk,1986,D Maj,135,-8.23,No,0,92,75,96,7,8,28,0
Arlo Guthrie,Utah Carroll,sadness,0.0823169744088111,folk,1991,G Maj,132,-15.09,No,2,30,70,58,3,24,55,0
Arlo Guthrie,Victor Jara,anger,0.2458333333333333,folk,2008,D Maj,121,-10.84,No,10,59,82,80,3,9,15,0
Arlo Guthrie,Wheel Of Fortune,sadness,0.1044642857142857,folk,1969,C Maj,145,-9.44,No,16,69,57,90,4,15,55,0
Arlo Guthrie,When A Soldier Makes It Home,anger,0.04375,folk,1996,D Maj,128,-7.74,No,14,72,60,39,3,20,7,0
Arlo Guthrie,When The Cactus Is In Bloom,sadness,0.1105555555555555,folk,1974,G Maj,170,-6.14,No,4,51,47,83,4,37,15,0
Arlo Guthrie,When The Ship Comes In,fear,0.2222222222222222,folk,2024,G Maj,75,-9.09,No,17,52,55,34,3,16,50,0
Arlo Guthrie,You And Me,joy,0.2767676767676768,folk,1986,G Maj,84,-13.75,No,2,27,61,22,3,9,88,1
Arrogant Worms,A Man Has Needs,sadness,-0.24453125,comedy,1999,C Maj,137,-13.52,No,4,38,62,31,4,10,45,0
Arrogant Worms,Baby Poo,sadness,-0.2999999999999999,comedy,2001,G Maj,146,-7.0,No,15,76,72,92,3,12,18,0
Arrogant Worms,Big Fat Road Manager,anger,0.0277777777777777,comedy,1994,D Maj,84,-15.43,No,3,19,79,44,4,38,78,0
Arrogant Worms,Billy Themepark Shark,anger,0.0966666666666667,comedy,2024,C# min,115,-16.36,No,17,33,72,45,94,19,48,0
Arrogant Worms,Bottle Of Booze,joy,0.3183333333333333,comedy,2004,E Maj,139,-8.89,No,3,63,69,69,34,70,41,0
Arrogant Worms,Boy Band,sadness,-0.1762014991181657,comedy,2001,C Maj,106,-8.89,No,2,49,66,59,3,9,17,0
Arrogant Worms,Carrot Juice Is Murder,sadness,-0.0499473905723905,comedy,2010,A Maj,176,-8.26,No,26,38,39,55,4,32,47,0
Arrogant Worms,Celine Dion,love,0.0989583333333333,comedy,2022,D Maj,135,-7.6,No,49,52,77,31,18,11,15,0
Arrogant Worms,Christmas Blues,joy,-0.0486652236652236,comedy,1997,A Maj,122,-10.29,No,1,48,49,38,6,23,9,0
Arrogant Worms,Christmas Hangover,sadness,0.0405999999999999,comedy,1997,D Maj,96,-17.13,No,1,13,70,39,6,14,89,0
Arrogant Worms,Christmas In Ignace,joy,0.6727272727272727,comedy,1997,D Maj,183,-12.9,No,1,48,58,51,10,7,91,0
Arrogant Worms,Christmas Sucks,sadness,-0.0179031696273075,comedy,1997,A min,143,-13.89,No,4,30,41,37,4,9,72,0
Arrogant Worms,Christmas Turkey Blues,joy,-0.0979662698412698,comedy,1997,A Maj,122,-10.29,No,1,48,49,38,6,23,9,0
Arrogant Worms,Dog Named Bob,surprise,0.1950757575757575,comedy,2022,A Maj,162,-20.45,No,42,2,63,97,52,5,90,82
Arrogant Worms,Don't Go Into Politics,sadness,-0.1426546250684182,comedy,1992,B min,85,-12.0,No,16,60,77,82,11,9,69,0
Arrogant Worms,Drink With Me,anger,0.2113636363636363,comedy,2001,A Maj,79,-8.37,No,8,84,53,71,5,14,4,0
Arrogant Worms,Going Hunting,joy,0.2127264492753623,comedy,1992,E Maj,137,-11.21,No,15,49,67,89,18,10,74,0
Arrogant Worms,Great To Be A Nerd,anger,0.3446360153256705,comedy,1999,C Maj,172,-9.35,No,4,76,55,88,25,17,25,0
Arrogant Worms,Heimlich Maneuver,sadness,0.2041062801932366,comedy,1999,G Maj,140,-10.24,No,3,60,64,69,6,25,19,0
Arrogant Worms,History Is Made By Stupid People,joy,-0.13055859375,comedy,1995,F Maj,144,-9.27,No,22,58,48,55,6,25,80,0
Arrogant Worms,I Am Cow!!!!,joy,-0.0529411764705882,comedy,1999,E Maj,80,-13.0,No,27,12,36,16,3,15,69,0
Arrogant Worms,I Pulled My Groin,joy,0.4122448979591837,comedy,2004,A Maj,126,-9.28,No,10,71,71,97,13,96,6,0
Arrogant Worms,Jesus' Brother Bob,surprise,0.0878061224489795,comedy,2010,D Maj,70,-10.58,No,18,41,42,48,29,72,78,0
Arrogant Worms,Kill The Dog Next Door,joy,0.0028804697554697,comedy,1995,D Maj,132,-9.58,No,20,56,76,58,13,4,73,0
Arrogant Worms,Login To You,joy,0.3899305555555556,comedy,2020,C# min,95,-6.98,No,67,74,75,40,4,9,20,0
Arrogant Worms,Malcolm,sadness,-0.0857142857142857,comedy,1997,E Maj,148,-11.0,No,27,71,43,90,87,77,61,0
Arrogant Worms,Me Like Hockey!,joy,0.1003968253968254,comedy,2015,G Maj,118,-11.49,No,16,63,57,19,22,95,60,0
Arrogant Worms,Mounted Animal Nature Trail,fear,0.1397058823529411,comedy,1995,G Maj,132,-10.1,No,12,47,80,74,15,14,62,0
Arrogant Worms,My Voice Is Changing,love,-0.0924953314659196,comedy,1995,D Maj,83,-8.0,No,9,65,68,95,5,20,69,0
Arrogant Worms,New Car Smell,sadness,0.1623824451410658,comedy,2004,B min,130,-7.59,No,2,64,74,76,4,73,2,0
Arrogant Worms,"Oh God, I'm Santa Claus",joy,0.0419836956521739,comedy,1997,C Maj,156,-9.09,No,1,81,42,75,12,64,31,0
Arrogant Worms,Particle Board,anger,0.2624999999999999,comedy,2004,A min,170,-6.96,No,2,86,54,72,24,76,14,0
Arrogant Worms,Proud T O Be A Banker,joy,0.3449588477366255,comedy,2022,D Maj,135,-7.6,No,49,52,77,31,18,11,15,0
Arrogant Worms,Proud To Be Canadian,joy,0.2992184265010352,comedy,2015,D Maj,82,-12.54,No,14,47,32,18,12,20,72,0
Arrogant Worms,Really Scary,fear,-0.0047619047619047,comedy,2001,A min,164,-8.65,No,2,79,67,90,5,5,3,0
Arrogant Worms,Steel Drivin' Man,joy,0.0469990079365079,comedy,1999,C Maj,77,-11.47,No,6,48,70,81,8,33,31,0
Arrogant Worms,The Ballad Of Dan,joy,0.0255555555555555,comedy,1992,G min,129,-13.82,No,7,36,59,72,6,12,70,0
Arrogant Worms,The Golf Song,sadness,-0.023015873015873,comedy,2004,E min,120,-7.01,No,7,86,74,67,22,69,14,0
Arrogant Worms,The Happy Happy Birthday Song,sadness,0.4191230486685032,comedy,1995,G Maj,144,-10.1,No,30,45,77,96,10,82,63,0
Arrogant Worms,The Monkey Song,joy,0.1270833333333333,comedy,2004,F# Maj,128,-13.92,No,1,29,63,15,4,68,24,0
Arrogant Worms,The Mountie Song,joy,0.0840367965367965,comedy,2015,G# Maj,125,-9.06,No,14,55,71,92,5,7,66,0
Arrogant Worms,The War Of 1812,joy,0.0432219662058371,comedy,2014,A Maj,98,-1.9,No,64,99,61,49,24,31,12,0
